Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit (FAO),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","103","Céréales mélangées","2019","2019","tonnes","42300","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","56","Maïs","2019","2019","tonnes","11300","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","44","Orge","2019","2019","tonnes","1546500","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","71","Seigle","2019","2019","tonnes","221300","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","83","Sorgho","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","97","Triticale","2019","2019","tonnes","178300","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","75","Avoine","2019","2019","tonnes","9646","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","15","Blé","2019","2019","tonnes","497459","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","103","Céréales mélangées","2019","2019","tonnes","1349","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","108","Ceréales nda","2019","2019","tonnes","367","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","56","Maïs","2019","2019","tonnes","174627","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","79","Mils","2019","2019","tonnes","1469","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","44","Orge","2019","2019","tonnes","190167","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","71","Seigle","2019","2019","tonnes","11184","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","211","Suisse","5510","Production","97","Triticale","2019","2019","tonnes","46260","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","207","Suriname","5510","Production","56","Maïs","2019","2019","tonnes","142","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","207","Suriname","5510","Production","27","Riz, paddy","2019","2019","tonnes","274266","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","75","Avoine","2019","2019","tonnes","3121","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","15","Blé","2019","2019","tonnes","836884","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","56","Maïs","2019","2019","tonnes","232899","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","79","Mils","2019","2019","tonnes","108","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","44","Orge","2019","2019","tonnes","156240","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","27","Riz, paddy","2019","2019","tonnes","106442","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","89","Sarrasin, blé noir","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","71","Seigle","2019","2019","tonnes","673","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","208","Tadjikistan","5510","Production","83","Sorgho","2019","2019","tonnes","21","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","39","Tchad","5510","Production","15","Blé","2019","2019","tonnes","1613","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","39","Tchad","5510","Production","108","Ceréales nda","2019","2019","tonnes","528373","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","39","Tchad","5510","Production","56","Maïs","2019","2019","tonnes","414606","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","39","Tchad","5510","Production","79","Mils","2019","2019","tonnes","717621","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","39","Tchad","5510","Production","27","Riz, paddy","2019","2019","tonnes","290563","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","39","Tchad","5510","Production","83","Sorgho","2019","2019","tonnes","972516","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","75","Avoine","2019","2019","tonnes","134410","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","15","Blé","2019","2019","tonnes","4812160","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","103","Céréales mélangées","2019","2019","tonnes","1760","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","108","Ceréales nda","2019","2019","tonnes","6530","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","56","Maïs","2019","2019","tonnes","620260","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","44","Orge","2019","2019","tonnes","1718060","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","71","Seigle","2019","2019","tonnes","157560","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","167","Tchéquie","5510","Production","97","Triticale","2019","2019","tonnes","195410","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","216","Thaïlande","5510","Production","101","Alpiste","2019","2019","tonnes","38868","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","216","Thaïlande","5510","Production","15","Blé","2019","2019","tonnes","1351","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","216","Thaïlande","5510","Production","108","Ceréales nda","2019","2019","tonnes","279420","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","216","Thaïlande","5510","Production","56","Maïs","2019","2019","tonnes","4309480","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","216","Thaïlande","5510","Production","44","Orge","2019","2019","tonnes","138921","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","216","Thaïlande","5510","Production","27","Riz, paddy","2019","2019","tonnes","28356869","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","216","Thaïlande","5510","Production","83","Sorgho","2019","2019","tonnes","37953","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","176","Timor-Leste","5510","Production","56","Maïs","2019","2019","tonnes","76000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","176","Timor-Leste","5510","Production","27","Riz, paddy","2019","2019","tonnes","80000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","217","Togo","5510","Production","108","Ceréales nda","2019","2019","tonnes","3834","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","217","Togo","5510","Production","56","Maïs","2019","2019","tonnes","912086","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","217","Togo","5510","Production","79","Mils","2019","2019","tonnes","26806","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","217","Togo","5510","Production","27","Riz, paddy","2019","2019","tonnes","147053","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","217","Togo","5510","Production","83","Sorgho","2019","2019","tonnes","282582","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","220","Trinité-et-Tobago","5510","Production","56","Maïs","2019","2019","tonnes","5000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","220","Trinité-et-Tobago","5510","Production","27","Riz, paddy","2019","2019","tonnes","1000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","222","Tunisie","5510","Production","75","Avoine","2019","2019","tonnes","1319","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","222","Tunisie","5510","Production","15","Blé","2019","2019","tonnes","1440000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","222","Tunisie","5510","Production","108","Ceréales nda","2019","2019","tonnes","26000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","222","Tunisie","5510","Production","44","Orge","2019","2019","tonnes","940000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","222","Tunisie","5510","Production","83","Sorgho","2019","2019","tonnes","1150","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","222","Tunisie","5510","Production","97","Triticale","2019","2019","tonnes","31000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","75","Avoine","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","15","Blé","2019","2019","tonnes","1500000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","103","Céréales mélangées","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","56","Maïs","2019","2019","tonnes","40000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","79","Mils","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","44","Orge","2019","2019","tonnes","19357","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","27","Riz, paddy","2019","2019","tonnes","130000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","71","Seigle","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","213","Turkménistan","5510","Production","83","Sorgho","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","101","Alpiste","2019","2019","tonnes","3839","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","75","Avoine","2019","2019","tonnes","265000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","15","Blé","2019","2019","tonnes","19000000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","103","Céréales mélangées","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","56","Maïs","2019","2019","tonnes","6000000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","79","Mils","2019","2019","tonnes","4765","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","44","Orge","2019","2019","tonnes","7600000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","27","Riz, paddy","2019","2019","tonnes","1000000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","71","Seigle","2019","2019","tonnes","310000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","83","Sorgho","2019","2019","tonnes","4","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","223","Turquie","5510","Production","97","Triticale","2019","2019","tonnes","215090","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","75","Avoine","2019","2019","tonnes","422000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","15","Blé","2019","2019","tonnes","28370280","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","103","Céréales mélangées","2019","2019","tonnes","8200","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","108","Ceréales nda","2019","2019","tonnes","8820","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","56","Maïs","2019","2019","tonnes","35880050","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","79","Mils","2019","2019","tonnes","169730","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","44","Orge","2019","2019","tonnes","8916780","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","27","Riz, paddy","2019","2019","tonnes","54570","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","89","Sarrasin, blé noir","2019","2019","tonnes","85020","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","71","Seigle","2019","2019","tonnes","334680","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","230","Ukraine","5510","Production","83","Sorgho","2019","2019","tonnes","192030","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","234","Uruguay","5510","Production","101","Alpiste","2019","2019","tonnes","3915","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","234","Uruguay","5510","Production","75","Avoine","2019","2019","tonnes","34816","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","234","Uruguay","5510","Production","15","Blé","2019","2019","tonnes","727600","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","234","Uruguay","5510","Production","56","Maïs","2019","2019","tonnes","816000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","234","Uruguay","5510","Production","44","Orge","2019","2019","tonnes","637800","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","234","Uruguay","5510","Production","27","Riz, paddy","2019","2019","tonnes","1200000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","234","Uruguay","5510","Production","83","Sorgho","2019","2019","tonnes","145000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","155","Vanuatu","5510","Production","56","Maïs","2019","2019","tonnes","916","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","236","Venezuela (République bolivarienne du)","5510","Production","15","Blé","2019","2019","tonnes","831","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","236","Venezuela (République bolivarienne du)","5510","Production","56","Maïs","2019","2019","tonnes","1566176","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","236","Venezuela (République bolivarienne du)","5510","Production","27","Riz, paddy","2019","2019","tonnes","516752","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","236","Venezuela (République bolivarienne du)","5510","Production","83","Sorgho","2019","2019","tonnes","39083","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","237","Viet Nam","5510","Production","56","Maïs","2019","2019","tonnes","4756232","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","237","Viet Nam","5510","Production","79","Mils","2019","2019","tonnes","3405","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","237","Viet Nam","5510","Production","27","Riz, paddy","2019","2019","tonnes","43448504","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","237","Viet Nam","5510","Production","71","Seigle","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","249","Yémen","5510","Production","15","Blé","2019","2019","tonnes","100332","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","249","Yémen","5510","Production","108","Ceréales nda","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","249","Yémen","5510","Production","56","Maïs","2019","2019","tonnes","48290","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","249","Yémen","5510","Production","79","Mils","2019","2019","tonnes","50393","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","249","Yémen","5510","Production","44","Orge","2019","2019","tonnes","26933","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","249","Yémen","5510","Production","83","Sorgho","2019","2019","tonnes","230766","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","251","Zambie","5510","Production","15","Blé","2019","2019","tonnes","151850","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","251","Zambie","5510","Production","56","Maïs","2019","2019","tonnes","2004389","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","251","Zambie","5510","Production","79","Mils","2019","2019","tonnes","24843","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","251","Zambie","5510","Production","44","Orge","2019","2019","tonnes","58000","F","Estimation FAO"
"SCL","Compte Disponibilités et Utilisations (CDU)","251","Zambie","5510","Production","27","Riz, paddy","2019","2019","tonnes","29584","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","251","Zambie","5510","Production","83","Sorgho","2019","2019","tonnes","6684","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","181","Zimbabwe","5510","Production","75","Avoine","2019","2019","tonnes","548","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","181","Zimbabwe","5510","Production","15","Blé","2019","2019","tonnes","80000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","181","Zimbabwe","5510","Production","108","Ceréales nda","2019","2019","tonnes","2289","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","181","Zimbabwe","5510","Production","56","Maïs","2019","2019","tonnes","777000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","181","Zimbabwe","5510","Production","79","Mils","2019","2019","tonnes","35000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","181","Zimbabwe","5510","Production","44","Orge","2019","2019","tonnes","56781","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","181","Zimbabwe","5510","Production","27","Riz, paddy","2019","2019","tonnes","1560","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","181","Zimbabwe","5510","Production","83","Sorgho","2019","2019","tonnes","41000","*","Chiffre non officiel"
